Name,mtd_interval,MEF,ASR,time_to_compromise,host_compromise_ratio,network_size,exposed_endpoints,attack_path_exposure,ROA,risk,shortest_path_variability
mtd_ai,200,0.005041899308636261,0.3,2527.6836422575993,0.05333333333333334,150,5,0.13444444444444445,0.4743762067826786,1.0027330393337623,0.0
mtd_ai,200,0.005041899308636261,0.39473684210526316,3371.767921890022,0.10666666666666667,150,5,0.13444444444444445,0.4743762067826786,1.0027330393337623,0.0
mtd_ai,200,0.005041899308636261,0.4411764705882353,4188.822596209018,0.15333333333333332,150,5,0.13444444444444445,0.4743762067826786,1.0027330393337623,0.0
mtd_ai,200,0.005041899308636261,0.4838709677419355,4890.604226937923,0.20666666666666667,150,5,0.13444444444444445,0.4743762067826786,1.0027330393337623,0.0
mtd_ai,200,0.005041899308636261,0.4934210526315789,5588.36560325408,0.25333333333333335,150,5,0.13444444444444445,0.4743762067826786,1.0027330393337623,0.0
mtd_ai,200,0.005042838335333717,0.4166666666666667,1629.0259878555876,0.05333333333333334,150,5,0.25,9.468839046811462,4.261269023858351,-3.5
mtd_ai,200,0.005042838335333717,0.4411764705882353,3239.08373982404,0.10666666666666667,150,5,0.25,9.468839046811462,4.261269023858351,-3.5
mtd_ai,200,0.005042838335333717,0.4891304347826087,4086.714796503712,0.15333333333333332,150,5,0.25,9.468839046811462,4.261269023858351,-3.5
mtd_ai,200,0.005042838335333717,0.4918032786885246,5016.094062826697,0.20666666666666667,150,5,0.25,9.468839046811462,4.261269023858351,-3.5
mtd_ai,200,0.005042838335333717,0.5434782608695652,5423.018229490108,0.25333333333333335,150,5,0.25,9.468839046811462,4.261269023858351,-3.5
mtd_ai,200,0.00504286424199503,0.3409090909090909,2502.0855761282983,0.05333333333333334,150,5,0.1627777777777778,0.6396766066404644,1.8423203873785379,0.0
mtd_ai,200,0.00504286424199503,0.40540540540540543,3580.842140484458,0.10666666666666667,150,5,0.1627777777777778,0.6396766066404644,1.8423203873785379,0.0
mtd_ai,200,0.00504286424199503,0.45918367346938777,4430.97869190739,0.15333333333333332,150,5,0.1627777777777778,0.6396766066404644,1.8423203873785379,0.0
mtd_ai,200,0.00504286424199503,0.4838709677419355,5188.975325169506,0.20666666666666667,150,5,0.1627777777777778,0.6396766066404644,1.8423203873785379,0.0
mtd_ai,200,0.00504286424199503,0.528169014084507,5663.456355338919,0.25333333333333335,150,5,0.1627777777777778,0.6396766066404644,1.8423203873785379,0.0
mtd_ai,200,0.005047200415906903,0.4166666666666667,1398.6542314714047,0.05333333333333334,150,5,0.146984126984127,1.0126464367697545,3.549005104151211,0.0
mtd_ai,200,0.005047200415906903,0.4411764705882353,2640.035488014095,0.10666666666666667,150,5,0.146984126984127,1.0126464367697545,3.549005104151211,0.0
mtd_ai,200,0.005047200415906903,0.5113636363636364,3340.3948956295044,0.15333333333333332,150,5,0.146984126984127,1.0126464367697545,3.549005104151211,0.0
mtd_ai,200,0.005047200415906903,0.5172413793103449,4418.921317051163,0.20666666666666667,150,5,0.146984126984127,1.0126464367697545,3.549005104151211,0.0
mtd_ai,200,0.005047200415906903,0.5514705882352942,4860.2717490765535,0.25333333333333335,150,5,0.146984126984127,1.0126464367697545,3.549005104151211,0.0
mtd_ai,200,0.005040038050753071,0.3409090909090909,2019.8776730760392,0.05333333333333334,150,5,0.153,0.03352364895410633,0.11177291644334071,0.0
mtd_ai,200,0.005040038050753071,0.4166666666666667,2784.692215110306,0.10666666666666667,150,5,0.153,0.03352364895410633,0.11177291644334071,0.0
mtd_ai,200,0.005040038050753071,0.4326923076923077,3861.4955331768724,0.15333333333333332,150,5,0.153,0.03352364895410633,0.11177291644334071,0.0
mtd_ai,200,0.005040038050753071,0.46153846153846156,4776.373449348594,0.20666666666666667,150,5,0.153,0.03352364895410633,0.11177291644334071,0.0
mtd_ai,200,0.005040038050753071,0.487012987012987,5668.413371659268,0.25333333333333335,150,5,0.153,0.03352364895410633,0.11177291644334071,0.0
mtd_ai,200,0.005042810536877108,0.46875,1357.7033619336985,0.05333333333333334,150,5,0.14285714285714285,1.011932969336344,3.7509889138924493,-3.675675675675676
mtd_ai,200,0.005042810536877108,0.4838709677419355,2663.203241230451,0.10666666666666667,150,5,0.14285714285714285,1.011932969336344,3.7509889138924493,-3.675675675675676
mtd_ai,200,0.005042810536877108,0.4787234042553192,3953.5022243070953,0.15333333333333332,150,5,0.14285714285714285,1.011932969336344,3.7509889138924493,-3.675675675675676
mtd_ai,200,0.005042810536877108,0.4918032786885246,4726.307371280138,0.20666666666666667,150,5,0.14285714285714285,1.011932969336344,3.7509889138924493,-3.675675675675676
mtd_ai,200,0.005042810536877108,0.5136986301369864,5508.244161690431,0.25333333333333335,150,5,0.14285714285714285,1.011932969336344,3.7509889138924493,-3.675675675675676
mtd_ai,200,0.00503857925974252,0.5,1316.2496400580626,0.05333333333333334,150,5,0.16133333333333333,0.0048151458400997596,0.02091022886858739,0.0
mtd_ai,200,0.00503857925974252,0.45454545454545453,2873.9860272066217,0.10666666666666667,150,5,0.16133333333333333,0.0048151458400997596,0.02091022886858739,0.0
mtd_ai,200,0.00503857925974252,0.4787234042553192,3707.876638223607,0.15333333333333332,150,5,0.16133333333333333,0.0048151458400997596,0.02091022886858739,0.0
mtd_ai,200,0.00503857925974252,0.46875,4988.535919540288,0.20666666666666667,150,5,0.16133333333333333,0.0048151458400997596,0.02091022886858739,0.0
mtd_ai,200,0.00503857925974252,0.5,5802.747409905486,0.25333333333333335,150,5,0.16133333333333333,0.0048151458400997596,0.02091022886858739,0.0
