Name,mtd_interval,MEF,ASR,time_to_compromise,host_compromise_ratio,network_size,exposed_endpoints,attack_path_exposure,ROA,risk,shortest_path_variability
random,200,0.0050337478348212086,0.32608695652173914,2576.7637213133585,0.05333333333333334,150,5,0.33074603174603184,0.044470945763297694,0.11326621721540507,0.0
random,200,0.0050337478348212086,0.3409090909090909,4859.676912961293,0.10666666666666667,150,5,0.33074603174603184,0.044470945763297694,0.11326621721540507,0.0
random,200,0.0050337478348212086,0.375,6020.017544370667,0.15333333333333332,150,5,0.33074603174603184,0.044470945763297694,0.11326621721540507,0.0
random,200,0.0050337478348212086,0.42857142857142855,6459.377302068413,0.20666666666666667,150,5,0.33074603174603184,0.044470945763297694,0.11326621721540507,0.0
random,200,0.005067996065512169,0.39473684210526316,2106.612884521316,0.05333333333333334,150,5,0.35472222222222244,0.22529072948040132,0.8664355093990862,0.0
random,200,0.005067996065512169,0.38461538461538464,4161.533715285462,0.10666666666666667,150,5,0.35472222222222244,0.22529072948040132,0.8664355093990862,0.0
random,200,0.005067996065512169,0.4326923076923077,4958.8067192765575,0.15333333333333332,150,5,0.35472222222222244,0.22529072948040132,0.8664355093990862,0.0
random,200,0.005067996065512169,0.46875,5525.9146472533075,0.20666666666666667,150,5,0.35472222222222244,0.22529072948040132,0.8664355093990862,0.0
random,200,0.005034878236137497,0.28846153846153844,3057.219815001077,0.05333333333333334,150,5,0.35151058201058194,1.0777429428156202,1.54548822139988,0.0
random,200,0.005034878236137497,0.375,4214.04160850645,0.10666666666666667,150,5,0.35151058201058194,1.0777429428156202,1.54548822139988,0.0
random,200,0.005034878236137497,0.39473684210526316,5654.4466379158,0.15333333333333332,150,5,0.35151058201058194,1.0777429428156202,1.54548822139988,0.0
random,200,0.005034878236137497,0.4166666666666667,6648.460989566498,0.20666666666666667,150,5,0.35151058201058194,1.0777429428156202,1.54548822139988,0.0
random,200,0.005062712355162539,0.25,3805.579442726164,0.05333333333333334,150,5,0.7288194444444444,0.044470945763297694,0.11326621721540507,0.0
random,200,0.005062712355162539,0.35714285714285715,4637.986864829452,0.10666666666666667,150,5,0.7288194444444444,0.044470945763297694,0.11326621721540507,0.0
random,200,0.005062712355162539,0.42452830188679247,5420.262312475192,0.15333333333333332,150,5,0.7288194444444444,0.044470945763297694,0.11326621721540507,0.0
random,200,0.005062712355162539,0.46875,6137.649989394928,0.20666666666666667,150,5,0.7288194444444444,0.044470945763297694,0.11326621721540507,0.0
random,200,0.005064256242210001,0.35714285714285715,2130.8641414528356,0.05333333333333334,150,5,0.3336984126984129,2.369729772110516,3.7020542077296383,0.0
random,200,0.005064256242210001,0.40540540540540543,4183.695279656737,0.10666666666666667,150,5,0.3336984126984129,2.369729772110516,3.7020542077296383,0.0
random,200,0.005064256242210001,0.4787234042553192,4814.554596955273,0.15333333333333332,150,5,0.3336984126984129,2.369729772110516,3.7020542077296383,0.0
random,200,0.005064256242210001,0.47619047619047616,6226.241433303552,0.20666666666666667,150,5,0.3336984126984129,2.369729772110516,3.7020542077296383,0.0
random,200,0.005035695937496206,0.3,2922.566202528144,0.05333333333333334,150,5,0.3571587301587303,0.044470945763297694,0.11326621721540507,0.0
random,200,0.005035695937496206,0.375,4092.8638126358337,0.10666666666666667,150,5,0.3571587301587303,0.044470945763297694,0.11326621721540507,0.0
random,200,0.005035695937496206,0.4090909090909091,5332.931051384657,0.15333333333333332,150,5,0.3571587301587303,0.044470945763297694,0.11326621721540507,0.0
random,200,0.005035695937496206,0.43478260869565216,6163.887964416283,0.20666666666666667,150,5,0.3571587301587303,0.044470945763297694,0.11326621721540507,0.0
random,200,0.005058622913606902,0.3125,2866.209333349975,0.05333333333333334,150,5,0.3379894179894181,0.07520346487253984,0.3216562398344961,0.0
random,200,0.005058622913606902,0.39473684210526316,4035.0316331236045,0.10666666666666667,150,5,0.3379894179894181,0.07520346487253984,0.3216562398344961,0.0
random,200,0.005058622913606902,0.4411764705882353,4722.467516163295,0.15333333333333332,150,5,0.3379894179894181,0.07520346487253984,0.3216562398344961,0.0
random,200,0.005058622913606902,0.44776119402985076,6019.813038156457,0.20666666666666667,150,5,0.3379894179894181,0.07520346487253984,0.3216562398344961,0.0
random,200,0.005051365575304412,0.2777777777777778,2970.259802142653,0.05333333333333334,150,5,0.34602116402116406,0.2889696751112645,0.9772894601983598,0.0
random,200,0.005051365575304412,0.3409090909090909,4663.303571415441,0.10666666666666667,150,5,0.34602116402116406,0.2889696751112645,0.9772894601983598,0.0
random,200,0.005051365575304412,0.4090909090909091,5450.084499776898,0.15333333333333332,150,5,0.34602116402116406,0.2889696751112645,0.9772894601983598,0.0
random,200,0.005051365575304412,0.39473684210526316,7149.7048878507685,0.20666666666666667,150,5,0.34602116402116406,0.2889696751112645,0.9772894601983598,0.0
random,200,0.005062433755072167,0.3409090909090909,2359.600988493032,0.05333333333333334,150,5,0.7259600614439323,0.8672315292712081,3.670644689813083,0.0
random,200,0.005062433755072167,0.38461538461538464,3792.5950663688227,0.10666666666666667,150,5,0.7259600614439323,0.8672315292712081,3.670644689813083,0.0
