Name,mtd_interval,MEF,ASR,time_to_compromise,host_compromise_ratio,network_size,total_number_of_ports,attack_path_exposure,ROA,risk,shortest_path_variability
mtd_ai,100,0.00789363072354181,0.4166666666666667,7.450260843554585,1.0666666666666667,150,980,0.17424242424242425,0.9668793668178054,3.3303501458035174,0.0
mtd_ai,100,0.00789363072354181,0.25,8.224342065620412,1.0666666666666667,150,980,0.17424242424242425,0.9668793668178054,3.3303501458035174,0.0
mtd_ai,100,0.00789363072354181,0.2616279069767442,8.76413030190406,1.0222222222222221,150,980,0.17424242424242425,0.9668793668178054,3.3303501458035174,0.0
mtd_ai,100,0.00789363072354181,0.30303030303030304,8.983923843951514,1.0333333333333334,150,980,0.17424242424242425,0.9668793668178054,3.3303501458035174,0.0
mtd_ai,100,0.00789363072354181,0.32894736842105265,9.147082710469201,1.0133333333333334,150,980,0.17424242424242425,0.9668793668178054,3.3303501458035174,0.0
mtd_ai,100,0.007262702651204786,0.25862068965517243,8.425553535669575,1.0666666666666667,150,1032,0.16066666666666668,0.23868002497006732,0.7346632124020741,0.0
mtd_ai,100,0.007262702651204786,0.28846153846153844,9.048147517628886,1.0666666666666667,150,1032,0.16066666666666668,0.23868002497006732,0.7346632124020741,0.0
mtd_ai,100,0.007262702651204786,0.35714285714285715,9.251938406586223,1.0222222222222221,150,1032,0.16066666666666668,0.23868002497006732,0.7346632124020741,0.0
mtd_ai,100,0.007262702651204786,0.36585365853658536,9.370966153423655,1.0333333333333334,150,1032,0.16066666666666668,0.23868002497006732,0.7346632124020741,0.0
mtd_ai,100,0.007262702651204786,0.3826530612244898,9.657778980544443,1.0133333333333334,150,1032,0.16066666666666668,0.23868002497006732,0.7346632124020741,0.0
mtd_ai,100,0.00723142501128329,0.28846153846153844,7.64913902330948,1.0666666666666667,150,1054,0.1388888888888889,0.009507794710316412,0.03667621988881867,0.0
mtd_ai,100,0.00723142501128329,0.3333333333333333,8.088854867324434,1.0666666666666667,150,1054,0.1388888888888889,0.009507794710316412,0.03667621988881867,0.0
mtd_ai,100,0.00723142501128329,0.3515625,8.3131123658522,1.0222222222222221,150,1054,0.1388888888888889,0.009507794710316412,0.03667621988881867,0.0
mtd_ai,100,0.00723142501128329,0.3448275862068966,8.550831345934185,1.0333333333333334,150,1054,0.1388888888888889,0.009507794710316412,0.03667621988881867,0.0
mtd_ai,100,0.00723142501128329,0.3865979381443299,8.747053616153657,1.0133333333333334,150,1054,0.1388888888888889,0.009507794710316412,0.03667621988881867,0.0
mtd_ai,100,0.007626530757226008,0.19736842105263158,9.349794972369793,1.0666666666666667,150,978,0.17816666666666667,0.17117004475077222,0.6089477245978264,0.0
mtd_ai,100,0.007626530757226008,0.2542372881355932,8.642977291178218,1.0666666666666667,150,978,0.17816666666666667,0.17117004475077222,0.6089477245978264,0.0
mtd_ai,100,0.007626530757226008,0.3,8.9832617609618,1.0222222222222221,150,978,0.17816666666666667,0.17117004475077222,0.6089477245978264,0.0
mtd_ai,100,0.007626530757226008,0.30303030303030304,9.293001608349774,1.0333333333333334,150,978,0.17816666666666667,0.17117004475077222,0.6089477245978264,0.0
mtd_ai,100,0.007626530757226008,0.32608695652173914,9.462007559196374,1.0133333333333334,150,978,0.17816666666666667,0.17117004475077222,0.6089477245978264,0.0
mtd_ai,100,0.007062412979092453,0.25,8.371098699037404,1.0666666666666667,150,1035,0.16766666666666669,0.11082350507549431,0.2428609168196074,0.0
mtd_ai,100,0.007062412979092453,0.2830188679245283,8.339112596055148,1.0666666666666667,150,1035,0.16766666666666669,0.11082350507549431,0.2428609168196074,0.0
mtd_ai,100,0.007062412979092453,0.24725274725274726,9.76905347097812,1.0222222222222221,150,1035,0.16766666666666669,0.11082350507549431,0.2428609168196074,0.0
mtd_ai,100,0.007062412979092453,0.26548672566371684,10.018076409692549,1.0333333333333334,150,1035,0.16766666666666669,0.11082350507549431,0.2428609168196074,0.0
mtd_ai,100,0.007062412979092453,0.2840909090909091,10.201109289182591,1.0133333333333334,150,1035,0.16766666666666669,0.11082350507549431,0.2428609168196074,0.0
mtd_ai,100,0.007014411281832359,0.15625,9.392277127953255,1.0666666666666667,150,1024,0.45299145299145305,0.5179549667069129,1.3410532781048488,0.0
mtd_ai,100,0.007014411281832359,0.21428571428571427,9.1732363415667,1.0666666666666667,150,1024,0.45299145299145305,0.5179549667069129,1.3410532781048488,0.0
mtd_ai,100,0.007014411281832359,0.2777777777777778,9.338873946425581,1.0222222222222221,150,1024,0.45299145299145305,0.5179549667069129,1.3410532781048488,0.0
mtd_ai,100,0.007014411281832359,0.3125,9.632514956714827,1.0333333333333334,150,1024,0.45299145299145305,0.5179549667069129,1.3410532781048488,0.0
mtd_ai,100,0.007014411281832359,0.33482142857142855,9.706540119158431,1.0133333333333334,150,1024,0.45299145299145305,0.5179549667069129,1.3410532781048488,0.0
mtd_ai,100,0.006909852062517101,0.25,8.792432217457831,1.0666666666666667,150,1122,0.15688888888888888,0.8661649391225041,2.175008300310459,0.0
mtd_ai,100,0.006909852062517101,0.3333333333333333,9.044118557722632,1.0666666666666667,150,1122,0.15688888888888888,0.8661649391225041,2.175008300310459,0.0
mtd_ai,100,0.006909852062517101,0.34615384615384615,9.54264151262898,1.0222222222222221,150,1122,0.15688888888888888,0.8661649391225041,2.175008300310459,0.0
mtd_ai,100,0.006909852062517101,0.3614457831325301,10.048362034781947,1.0333333333333334,150,1122,0.15688888888888888,0.8661649391225041,2.175008300310459,0.0
mtd_ai,100,0.006909852062517101,0.3787878787878788,10.186771474000388,1.0133333333333334,150,1122,0.15688888888888888,0.8661649391225041,2.175008300310459,0.0
mtd_ai,100,0.0076467378814230064,0.1875,7.657141555233092,1.0666666666666667,150,1040,0.39473684210526316,0.29103744934903064,0.4119460993209622,0.0
mtd_ai,100,0.0076467378814230064,0.25,8.302838365696504,1.0666666666666667,150,1040,0.39473684210526316,0.29103744934903064,0.4119460993209622,0.0
mtd_ai,100,0.0076467378814230064,0.31690140845070425,8.602917200789282,1.0222222222222221,150,1040,0.39473684210526316,0.29103744934903064,0.4119460993209622,0.0
mtd_ai,100,0.0076467378814230064,0.3157894736842105,8.632165519189334,1.0333333333333334,150,1040,0.39473684210526316,0.29103744934903064,0.4119460993209622,0.0
mtd_ai,100,0.0076467378814230064,0.3177966101694915,8.892610338987883,1.0133333333333334,150,1040,0.39473684210526316,0.29103744934903064,0.4119460993209622,0.0
mtd_ai,100,0.00750834520265222,0.1875,8.380902003387916,1.0666666666666667,150,1022,0.12571428571428572,0.09574420927858668,0.28894268594229533,0.0
mtd_ai,100,0.00750834520265222,0.23809523809523808,8.580278257006501,1.0666666666666667,150,1022,0.12571428571428572,0.09574420927858668,0.28894268594229533,0.0
mtd_ai,100,0.00750834520265222,0.3,8.779045109087244,1.0222222222222221,150,1022,0.12571428571428572,0.09574420927858668,0.28894268594229533,0.0
mtd_ai,100,0.00750834520265222,0.3225806451612903,9.034062712014741,1.0333333333333334,150,1022,0.12571428571428572,0.09574420927858668,0.28894268594229533,0.0
mtd_ai,100,0.00750834520265222,0.3640776699029126,9.135604683478899,1.0133333333333334,150,1022,0.12571428571428572,0.09574420927858668,0.28894268594229533,0.0
mtd_ai,100,0.007531179203678876,0.13636363636363635,8.447139298954582,1.0666666666666667,150,1060,0.189,0.30461884502657716,1.3155458098779669,0.0
mtd_ai,100,0.007531179203678876,0.17647058823529413,8.803943534597567,1.0666666666666667,150,1060,0.189,0.30461884502657716,1.3155458098779669,0.0
mtd_ai,100,0.007531179203678876,0.234375,9.057643704880851,1.0222222222222221,150,1060,0.189,0.30461884502657716,1.3155458098779669,0.0
mtd_ai,100,0.007531179203678876,0.26785714285714285,9.244444434872179,1.0333333333333334,150,1060,0.189,0.30461884502657716,1.3155458098779669,0.0
mtd_ai,100,0.007531179203678876,0.28846153846153844,9.556008683143672,1.0133333333333334,150,1060,0.189,0.30461884502657716,1.3155458098779669,0.0
mtd_ai,100,0.007719348614563089,0.18292682926829268,8.811041322245424,1.0666666666666667,150,1031,0.16644444444444445,0.2917721656942783,0.9816581756641044,0.0
mtd_ai,100,0.007719348614563089,0.23809523809523808,9.567418799328877,1.0666666666666667,150,1031,0.16644444444444445,0.2917721656942783,0.9816581756641044,0.0
mtd_ai,100,0.007719348614563089,0.2710843373493976,9.81691629827379,1.0222222222222221,150,1031,0.16644444444444445,0.2917721656942783,0.9816581756641044,0.0
mtd_ai,100,0.007719348614563089,0.3125,10.043303122488334,1.0333333333333334,150,1031,0.16644444444444445,0.2917721656942783,0.9816581756641044,0.0
mtd_ai,100,0.007719348614563089,0.33783783783783783,9.969681501440087,1.0133333333333334,150,1031,0.16644444444444445,0.2917721656942783,0.9816581756641044,0.0
mtd_ai,100,0.007761791910612234,0.1388888888888889,7.830553165790911,1.0666666666666667,150,1037,0.16866666666666666,0.22159808180876678,0.6154903108019473,0.0
mtd_ai,100,0.007761791910612234,0.20270270270270271,8.238543268773215,1.0666666666666667,150,1037,0.16866666666666666,0.22159808180876678,0.6154903108019473,0.0
mtd_ai,100,0.007761791910612234,0.25862068965517243,8.55300946513663,1.0222222222222221,150,1037,0.16866666666666666,0.22159808180876678,0.6154903108019473,0.0
