Name,mtd_interval,MEF,ASR,time_to_compromise,host_compromise_ratio,network_size,total_number_of_ports,attack_path_exposure,ROA,risk,shortest_path_variability
mtd_ai,50,0.00992223493873075,0.07009345794392523,8.773986420008619,1.0666666666666667,100,1114,0.07222222222222222,0.3691128064626506,1.6197572886912226,0.0
mtd_ai,50,0.00992223493873075,0.12096774193548387,8.96755623671811,1.0666666666666667,100,1114,0.07222222222222222,0.3691128064626506,1.6197572886912226,0.0
mtd_ai,50,0.00992223493873075,0.16544117647058823,9.1159041436353,1.0222222222222221,100,1114,0.07222222222222222,0.3691128064626506,1.6197572886912226,0.0
mtd_ai,50,0.00992223493873075,0.2,9.30092296342104,1.0333333333333334,100,1114,0.07222222222222222,0.3691128064626506,1.6197572886912226,0.0
mtd_ai,50,0.00992223493873075,0.234375,9.415380268995088,1.0133333333333334,100,1114,0.07222222222222222,0.3691128064626506,1.6197572886912226,0.0
mtd_ai,50,0.009914506340124687,0.09615384615384616,8.98498817309821,1.0666666666666667,100,1092,0.13061111111111112,1.566484933890565,5.383148920550331,0.0
mtd_ai,50,0.009914506340124687,0.12396694214876033,9.348772292151695,1.0666666666666667,100,1092,0.13061111111111112,1.566484933890565,5.383148920550331,0.0
mtd_ai,50,0.009914506340124687,0.16791044776119404,9.48444226676426,1.0222222222222221,100,1092,0.13061111111111112,1.566484933890565,5.383148920550331,0.0
mtd_ai,50,0.009914506340124687,0.2,9.695897032685156,1.0333333333333334,100,1092,0.13061111111111112,1.566484933890565,5.383148920550331,0.0
mtd_ai,50,0.009914506340124687,0.2358490566037736,9.789784415449676,1.0133333333333334,100,1092,0.13061111111111112,1.566484933890565,5.383148920550331,0.0
mtd_ai,50,0.009940558906263499,0.1271186440677966,8.821509941707761,1.0666666666666667,100,1031,0.15444444444444444,0.6111731040096738,0.4747459757180075,0.0
mtd_ai,50,0.009940558906263499,0.21428571428571427,9.085707592077256,1.0666666666666667,100,1031,0.15444444444444444,0.6111731040096738,0.4747459757180075,0.0
mtd_ai,50,0.009940558906263499,0.2647058823529412,9.284899458159915,1.0222222222222221,100,1031,0.15444444444444444,0.6111731040096738,0.4747459757180075,0.0
mtd_ai,50,0.009940558906263499,0.297029702970297,9.529556388114143,1.0333333333333334,100,1031,0.15444444444444444,0.6111731040096738,0.4747459757180075,0.0
mtd_ai,50,0.009940558906263499,0.2952755905511811,9.481783927912819,1.0133333333333334,100,1031,0.15444444444444444,0.6111731040096738,0.4747459757180075,0.0
mtd_ai,50,0.009920068176852394,0.0949367088607595,8.488580031561584,1.0666666666666667,100,1023,0.145,0.13380014578867838,0.4914372094923011,0.0
mtd_ai,50,0.009920068176852394,0.14285714285714285,8.760694812231291,1.0666666666666667,100,1023,0.145,0.13380014578867838,0.4914372094923011,0.0
mtd_ai,50,0.009920068176852394,0.17578125,8.971406901951353,1.0222222222222221,100,1023,0.145,0.13380014578867838,0.4914372094923011,0.0
mtd_ai,50,0.009920068176852394,0.20134228187919462,9.237519074203531,1.0333333333333334,100,1023,0.145,0.13380014578867838,0.4914372094923011,0.0
mtd_ai,50,0.009920068176852394,0.22865853658536586,9.33709390510369,1.0133333333333334,100,1023,0.145,0.13380014578867838,0.4914372094923011,0.0
mtd_ai,50,0.009917771404443474,0.0949367088607595,9.24946822753238,1.0666666666666667,100,1040,0.1,0.004488333450943945,0.006658401967428732,0.0
mtd_ai,50,0.009917771404443474,0.14285714285714285,9.328421618274977,1.0666666666666667,100,1040,0.1,0.004488333450943945,0.006658401967428732,0.0
mtd_ai,50,0.009917771404443474,0.1956521739130435,9.436991389116132,1.0222222222222221,100,1040,0.1,0.004488333450943945,0.006658401967428732,0.0
mtd_ai,50,0.009917771404443474,0.2222222222222222,9.447980944155757,1.0333333333333334,100,1040,0.1,0.004488333450943945,0.006658401967428732,0.0
mtd_ai,50,0.009917771404443474,0.2568493150684932,9.60225869400514,1.0133333333333334,100,1040,0.1,0.004488333450943945,0.006658401967428732,0.0
mtd_ai,50,0.009911267571989669,0.09259259259259259,8.90025268234495,1.0666666666666667,100,1073,0.14833333333333334,0.8064560222652956,3.2822634088770073,0.0
mtd_ai,50,0.009911267571989669,0.13392857142857142,9.160569466578519,1.0666666666666667,100,1073,0.14833333333333334,0.8064560222652956,3.2822634088770073,0.0
mtd_ai,50,0.009911267571989669,0.16544117647058823,9.256136260034053,1.0222222222222221,100,1073,0.14833333333333334,0.8064560222652956,3.2822634088770073,0.0
mtd_ai,50,0.009911267571989669,0.19607843137254902,9.437925866254318,1.0333333333333334,100,1073,0.14833333333333334,0.8064560222652956,3.2822634088770073,0.0
mtd_ai,50,0.009911267571989669,0.22865853658536586,9.506737766862823,1.0133333333333334,100,1073,0.14833333333333334,0.8064560222652956,3.2822634088770073,0.0
mtd_ai,50,0.009914774348188691,0.1271186440677966,8.600110795144445,1.0666666666666667,100,1052,0.11666666666666667,0.09957121876629381,0.234016504809344,0.0
mtd_ai,50,0.009914774348188691,0.1282051282051282,8.710568826990402,1.0666666666666667,100,1052,0.11666666666666667,0.09957121876629381,0.234016504809344,0.0
mtd_ai,50,0.009914774348188691,0.17857142857142858,8.83401083359634,1.0222222222222221,100,1052,0.11666666666666667,0.09957121876629381,0.234016504809344,0.0
mtd_ai,50,0.009914774348188691,0.22058823529411764,8.972534734735262,1.0333333333333334,100,1052,0.11666666666666667,0.09957121876629381,0.234016504809344,0.0
mtd_ai,50,0.009914774348188691,0.24671052631578946,9.108036096561774,1.0133333333333334,100,1052,0.11666666666666667,0.09957121876629381,0.234016504809344,0.0
mtd_ai,50,0.009917444605984795,0.21428571428571427,8.523799637142403,1.0666666666666667,100,1001,0.1358888888888889,0.3779092918107034,1.3075567241822024,0.0
mtd_ai,50,0.009917444605984795,0.13392857142857142,8.823210683223653,1.0666666666666667,100,1001,0.1358888888888889,0.3779092918107034,1.3075567241822024,0.0
mtd_ai,50,0.009917444605984795,0.18292682926829268,8.92625352769875,1.0222222222222221,100,1001,0.1358888888888889,0.3779092918107034,1.3075567241822024,0.0
mtd_ai,50,0.009917444605984795,0.19736842105263158,9.227655320120203,1.0333333333333334,100,1001,0.1358888888888889,0.3779092918107034,1.3075567241822024,0.0
mtd_ai,50,0.009917444605984795,0.22727272727272727,9.384888102941556,1.0133333333333334,100,1001,0.1358888888888889,0.3779092918107034,1.3075567241822024,0.0
mtd_ai,50,0.009917348269590053,0.19230769230769232,9.544007122846528,1.0666666666666667,100,988,0.16377777777777777,0.20177601669661896,0.7998404983137848,0.0
mtd_ai,50,0.009917348269590053,0.22058823529411764,8.79296361769907,1.0666666666666667,100,988,0.16377777777777777,0.20177601669661896,0.7998404983137848,0.0
mtd_ai,50,0.009917348269590053,0.21226415094339623,8.953170456148007,1.0222222222222221,100,988,0.16377777777777777,0.20177601669661896,0.7998404983137848,0.0
mtd_ai,50,0.009917348269590053,0.22727272727272727,9.206645006954142,1.0333333333333334,100,988,0.16377777777777777,0.20177601669661896,0.7998404983137848,0.0
mtd_ai,50,0.009917348269590053,0.2533783783783784,9.43619449075851,1.0133333333333334,100,988,0.16377777777777777,0.20177601669661896,0.7998404983137848,0.0
mtd_ai,50,0.009902367666972762,0.11029411764705882,8.628578032054147,1.0666666666666667,100,1093,0.13533333333333333,0.19339972216206244,0.6089474246436355,0.0
mtd_ai,50,0.009902367666972762,0.10948905109489052,8.711743952489583,1.0666666666666667,100,1093,0.13533333333333333,0.19339972216206244,0.6089474246436355,0.0
mtd_ai,50,0.009902367666972762,0.15202702702702703,8.832931478181914,1.0222222222222221,100,1093,0.13533333333333333,0.19339972216206244,0.6089474246436355,0.0
mtd_ai,50,0.009902367666972762,0.1875,8.981347111428745,1.0333333333333334,100,1093,0.13533333333333333,0.19339972216206244,0.6089474246436355,0.0
mtd_ai,50,0.009902367666972762,0.21428571428571427,9.152598032887608,1.0133333333333334,100,1093,0.13533333333333333,0.19339972216206244,0.6089474246436355,0.0
mtd_ai,50,0.009915876980969941,0.07075471698113207,9.519740874233133,1.0666666666666667,100,1101,0.2857142857142857,4.088890861042412,4.927956272396032,0.0
mtd_ai,50,0.009915876980969941,0.12396694214876033,9.706156903028278,1.0666666666666667,100,1101,0.2857142857142857,4.088890861042412,4.927956272396032,0.0
mtd_ai,50,0.009915876980969941,0.16544117647058823,9.993862064201007,1.0222222222222221,100,1101,0.2857142857142857,4.088890861042412,4.927956272396032,0.0
mtd_ai,50,0.009916185561227494,0.10273972602739725,8.57296200339407,1.0666666666666667,100,999,0.12031746031746032,1.7756638215353657,4.625777996389797,0.0
mtd_ai,50,0.009916185561227494,0.14018691588785046,8.882646865979886,1.0666666666666667,100,999,0.12031746031746032,1.7756638215353657,4.625777996389797,0.0
mtd_ai,50,0.009916185561227494,0.19230769230769232,8.985667288963983,1.0222222222222221,100,999,0.12031746031746032,1.7756638215353657,4.625777996389797,0.0
mtd_ai,50,0.009916185561227494,0.23622047244094488,9.117718072316961,1.0333333333333334,100,999,0.12031746031746032,1.7756638215353657,4.625777996389797,0.0
mtd_ai,50,0.009916185561227494,0.2757352941176471,9.266880282768467,1.0133333333333334,100,999,0.12031746031746032,1.7756638215353657,4.625777996389797,0.0
mtd_ai,50,0.009927475348890194,0.07352941176470588,8.833684018204373,1.0666666666666667,100,1005,0.1577777777777778,0.9599956989862622,3.0044603280657136,0.0
mtd_ai,50,0.009927475348890194,0.13513513513513514,8.991020886415555,1.0666666666666667,100,1005,0.1577777777777778,0.9599956989862622,3.0044603280657136,0.0
mtd_ai,50,0.009927475348890194,0.17578125,9.123957707054327,1.0222222222222221,100,1005,0.1577777777777778,0.9599956989862622,3.0044603280657136,0.0
mtd_ai,50,0.009927475348890194,0.2112676056338028,9.27411996932824,1.0333333333333334,100,1005,0.1577777777777778,0.9599956989862622,3.0044603280657136,0.0
mtd_ai,50,0.009927475348890194,0.25,9.376003782687407,1.0133333333333334,100,1005,0.1577777777777778,0.9599956989862622,3.0044603280657136,0.0
mtd_ai,50,0.009921830818884095,0.12096774193548387,9.037500740451211,1.0666666666666667,100,1084,0.1211111111111111,0.6610307211516175,2.4949029582331543,0.0
mtd_ai,50,0.009921830818884095,0.13636363636363635,9.405984421112908,1.0666666666666667,100,1084,0.1211111111111111,0.6610307211516175,2.4949029582331543,0.0
mtd_ai,50,0.009921830818884095,0.1859504132231405,9.575888744054758,1.0222222222222221,100,1084,0.1211111111111111,0.6610307211516175,2.4949029582331543,0.0
mtd_ai,50,0.009921830818884095,0.22058823529411764,9.71118889120224,1.0333333333333334,100,1084,0.1211111111111111,0.6610307211516175,2.4949029582331543,0.0
mtd_ai,50,0.009921830818884095,0.2568493150684932,9.816926193193934,1.0133333333333334,100,1084,0.1211111111111111,0.6610307211516175,2.4949029582331543,0.0
mtd_ai,50,0.009920149774063225,0.17045454545454544,8.800275970533473,1.0666666666666667,100,1059,0.125,0.5025310552793315,2.1479246502251237,0.0
mtd_ai,50,0.009920149774063225,0.18292682926829268,8.279182829848978,1.0666666666666667,100,1059,0.125,0.5025310552793315,2.1479246502251237,0.0
mtd_ai,50,0.009920149774063225,0.22959183673469388,8.482749059655916,1.0222222222222221,100,1059,0.125,0.5025310552793315,2.1479246502251237,0.0
mtd_ai,50,0.009920149774063225,0.26548672566371684,8.750464132497019,1.0333333333333334,100,1059,0.125,0.5025310552793315,2.1479246502251237,0.0
mtd_ai,50,0.009920149774063225,0.2798507462686567,8.773344339994608,1.0133333333333334,100,1059,0.125,0.5025310552793315,2.1479246502251237,0.0
mtd_ai,50,0.009924811906302287,0.08333333333333333,8.685284262686991,1.0666666666666667,100,1060,0.11666666666666667,0.2135613716710331,0.8995210057339293,0.0
mtd_ai,50,0.009924811906302287,0.125,8.92134661171456,1.0666666666666667,100,1060,0.11666666666666667,0.2135613716710331,0.8995210057339293,0.0
mtd_ai,50,0.009924811906302287,0.17307692307692307,9.066595063769716,1.0222222222222221,100,1060,0.11666666666666667,0.2135613716710331,0.8995210057339293,0.0
mtd_ai,50,0.009924811906302287,0.2127659574468085,9.222827624380308,1.0333333333333334,100,1060,0.11666666666666667,0.2135613716710331,0.8995210057339293,0.0
mtd_ai,50,0.009924811906302287,0.24671052631578946,9.315133119250925,1.0133333333333334,100,1060,0.11666666666666667,0.2135613716710331,0.8995210057339293,0.0
mtd_ai,50,0.009889822918896752,0.08241758241758242,8.423235352418295,1.0666666666666667,100,1084,0.28,0.04512387955801491,0.1873397493832803,0.0
mtd_ai,50,0.009889822918896752,0.13513513513513514,8.598227121683617,1.0666666666666667,100,1084,0.28,0.04512387955801491,0.1873397493832803,0.0
